var1,var2,var3,var4,var5
2.9345107725078563,9.406728074902055,0.3355351153623154,241.50037492099437,205.3465203038098
6.679642991664455,14.044712315918655,0.32228091916479984,286.00862159170265,289.1502062186951
5.257960621774133,18.348295866393308,0.915629122468933,89.91797566650713,272.8977737946671
4.391280147280738,16.518923523324297,0.3245915798645555,224.32980175891262,55.25006578506475
1.5141211628758373,17.485294922198847,0.3447547535157679,205.25680794860577,53.58055963718913
1.5139643821853173,15.564183767239326,0.7834584361761673,298.98610526698934,96.27459802042388
0.8775434790932966,15.999595338732082,0.504765858205486,325.28525471277254,129.62582675643236
6.130144947537079,18.03954347034915,0.799039501259663,4.364280960381864,146.63555372564525
4.407247576330857,10.245684115169418,0.15882954180794673,241.97315094210657,244.01130084317094
5.102471755674296,13.362524527360826,0.5388140743060459,18.60905188398272,20.34827514753491
0.6337992129227159,9.87572274365483,0.13025224016495437,197.04026076277077,12.447500817157833
6.804414039052963,19.83968410395641,0.15638788310981908,103.26014972668048,140.69589209686333
5.910877165202741,19.272771415925973,0.9157937080099698,110.13279922844869,250.28176547753498
1.8802042194087951,7.512548547790576,0.22532083400583566,126.71210273939602,69.44328812137724
1.6818622868461541,16.17247724270395,0.5791786140476954,223.04398920881005,230.30010877099437
1.6921293140473197,19.028228126403654,0.4699860423406359,119.92393767508814,93.27830152056751
2.477574579236995,9.347479486655336,0.41260899363295844,263.03895916191067,318.10491306405237
3.910916805609546,14.383287997184183,0.9098500111185452,145.2253314210192,321.55268999171534
3.3076426211737524,18.901347868644542,0.11964105709794055,24.538798911275144,106.72610633699621
2.3929894112872727,7.441297721615385,0.6974107175580302,281.3697834517945,82.56775767280334
4.477043815695467,16.06646347420892,0.9670549907921954,102.58723852878146,147.65812597177703
1.406710094238272,10.865537095843159,0.6041513651156577,155.36330977613528,86.35083907967339
2.398940215478918,19.017150539894896,0.9431402158297827,246.07435407666264,241.3857997417216
2.8813519814089963,19.62375718714978,0.1470320913574214,119.35176041638762,296.5572217528345
3.4644548974107336,19.275464358474643,0.47691398716674527,20.31425055667091,241.6400749971269
5.603643749054588,13.16478481654703,0.334142011865846,134.23765587760008,295.9418105625165
1.7978795840293382,18.206554462861074,0.7577388684826568,339.0570411872549,142.5201862324832
3.8425238496884755,17.979142180955915,0.983167381447522,230.3826486301824,56.11779248448105
4.350694697603275,11.148306152162323,0.33087705619982305,241.06101437152728,264.9243901157356
0.8019276826799853,17.775901163958807,0.688757141326667,226.9892931559127,129.41034734581785
4.449041537359349,7.481099251301404,0.27828786948376616,71.43817788643781,240.98622625725858
1.6084068039673949,14.751508420266688,0.6087972291144489,150.18185721271857,97.16117517145388
0.9228353544043169,9.990114884740139,0.5175392380195026,269.58738761243126,29.161438895595488
6.667755992146666,8.567369515104625,0.9748047966683834,36.39287022158413,356.33686458010703
6.776608214984636,8.00039162117972,0.6476745454268199,99.7491466162067,56.07634134708514
5.754582762756997,16.05175408641582,0.4145557348781369,99.19855993924145,354.8431368328897
2.4799894996269094,11.41837452898486,0.20268620639914003,155.09479500642766,350.8434957913546
1.1348687410414953,16.4219680298739,0.23612214586144112,351.95237799824446,284.98069930298624
4.94751467232902,7.849632430386251,0.3027852369561116,24.233414259492076,236.73284338743713
3.3609912093074086,11.098774391797935,0.3258699952062682,186.2136569826336,207.4327310401394
1.2932485264910625,14.013386800879385,0.865554452057024,64.39192084238356,310.93045479064267
3.7186499157232564,17.279401142906526,0.6051005094542724,348.47287980209813,103.90878826139617
0.7235253872489196,11.143782538116909,0.5710518202369298,40.675958197159645,167.89755528207087
6.410582613512084,15.136587893681119,0.20329198468229573,144.89275984781125,222.3609990025742
2.18206988040011,18.517710727070433,0.8741257240144915,264.9007095556236,147.6173808371473
4.806394848300883,15.00622144636996,0.7505328728876354,252.93503966185287,153.4676370184062
2.526121994581171,10.02847317179724,0.16090152571000144,151.75958064492167,118.5721956332483
3.8804421376557703,7.317210160234994,0.7370515875067918,124.40217629502584,202.55922218974843
4.053616815731318,18.311285360712088,0.5891843956083814,142.74284390048052,305.35625555742666
1.7015539609159258,7.276502341055033,0.17355281117210042,94.87517847395151,72.34868770426631
6.802300080469631,18.371121744894594,0.5124705773757908,73.71452499574113,335.46146091248545
5.538363351847245,13.876182742353755,0.5362266584170423,173.41125142364152,247.38246769561445
6.606743120167229,19.20788008066765,0.2491970861469482,96.40361842827103,295.55508335213085
6.316377777779717,17.38418206505765,0.9511283323002541,103.1987376981128,199.6724586541742
4.386349862272054,19.973143436933388,0.8649778343325958,235.77542678736597,279.8464958112388
6.492182527650259,11.559253600872232,0.7021201035961975,347.7049020802613,5.815942644868728
1.0752012633374768,16.973447756104648,0.5160660049005465,216.70575500081566,293.79857249585314
1.7738886057244438,12.225101876920148,0.4705889874260577,27.635628676322895,14.40985041164658
0.7939773779184974,13.238383063950815,0.6858761204358588,27.134517373610045,319.4789021142676
2.6146471499612183,15.15757102183881,0.590888682466215,341.5609362835582,356.11462625867296
3.026402382981633,18.357802484422404,0.15604579529369705,106.72739372033277,105.57021892146324
2.2637687065303234,19.793085099590837,0.5612523838932986,33.05204800360868,75.50436170659992
5.886793809487541,16.987554380238734,0.8257632555095555,215.057006786987,274.76544762503664
2.8188966235083304,12.430968168175339,0.5133158898372623,223.88991140620553,90.83645639037091
2.326074312967975,12.477641029601912,0.1467609197988416,232.81323042260905,310.73689555882106
4.027524540528615,16.588569920655587,0.8076503794456298,95.99732800085732,36.920490584534136
1.416007462335957,10.10410289498793,0.281227403922377,5.424735632996537,45.21791550018961
5.714280374901258,8.43616347070813,0.33275875139923494,346.4405176341554,351.515408281121
0.9845791839185103,11.610088049330095,0.2482357180890663,90.07060340310579,241.90816447893167
6.914765087903362,10.734106891503062,0.3971935583843478,242.69343741086456,304.0325135699941
5.5195910004282736,10.852005565927872,0.7810763551197715,253.68012328645673,116.43424646919496
1.7916519299721205,10.036900763648829,0.5674472735535436,218.99266273153538,242.857666077897
0.5358937613034156,7.547211465272705,0.2843931467356413,112.3337545226997,213.3328160037864
5.800499284956422,7.23236115153438,0.8900470703368367,97.3235551012996,216.53089312413798
5.094572735009511,19.840391066568408,0.8916236694563763,214.5629134902704,245.02915297404203
5.238546592266418,12.56105073856621,0.8835205825414062,310.9283324665972,206.55394315334638
5.513257253458647,11.996246413075863,0.31491659024338536,339.877408683499,154.03339057965707
0.9812902362715874,15.835414675009908,0.5061154097628893,38.02018378094899,99.05624728261631
2.830027235537772,9.837300542245835,0.9864906905267876,55.583471922581424,275.9206977978395
1.2531488869133431,19.34949539135293,0.7948112286789913,339.1603169031256,81.23180237114384
6.1101722681913575,17.222485187402178,0.12445067910300384,264.4161469721905,248.5551959094347
4.551437824379127,8.162343030059374,0.15868413213444285,316.99478311388856,83.76648333110826
2.6508371615422197,12.42855008520407,0.5175382391310995,72.74511565458819,224.49353101364895
0.9131292768591537,18.42853799830814,0.9182981852754042,210.94332772827528,268.2010978993214
2.5213850911518043,19.281516289788335,0.5848316181574428,251.70911439587303,78.51828611744757
2.613691593173856,13.076219646248306,0.5480312572308612,244.16016687546318,21.519645009209672
5.242440159197416,14.9743480597392,0.19492632996096754,146.52645702114464,47.0195737349085
4.644123563808885,9.171441299196978,0.6911020942518646,5.5267661171797435,217.55291125029814
6.266882826746123,19.885192139780695,0.839892844540203,209.27045439273047,304.9512598350391
3.5693970135526705,10.011732117984764,0.44237800675680616,90.86345256547955,16.153858823517346
1.2773625985989612,19.255513063756634,0.7980506658327947,161.64127436529762,263.560301995951
5.136091116949467,15.44540643690079,0.9680289885107305,343.77158441509044,122.53339389606872
5.445102816009833,14.90057833342517,0.2833898132149202,143.25367903363406,171.79168480110857
4.148301784201726,13.664950643214612,0.5709966680752672,301.48877679252917,333.46057839455807
5.5112866697046465,9.998707552330863,0.35842416227611795,67.68607746398116,119.17777020016852
3.70967137636854,9.294864416071608,0.8135689771304554,241.41331879098536,167.0559592842755
3.8977633909829614,9.86632071791228,0.6198340292930418,350.7454966435807,4.911986899084517
3.2790166193305725,9.42369740787531,0.6711241757952734,36.57962321338431,29.293940481736975
0.6652243238366187,17.134598156367794,0.8181227436543047,2.9868592595619323,92.83438121738746
1.2012942754564788,11.551628369167492,0.4563734253962094,155.65622255510854,9.99895445476571
0.7042897069637726,7.751954795324153,0.9235810615663389,33.25254841544082,226.6637420513221
4.636667673214572,19.598334191830546,0.579725980521526,268.66998153376704,153.07701009178248
2.543313876996123,18.489216504524535,0.2421593405518132,328.3229703216327,196.78412777935992
3.805709492570568,19.060779681537767,0.7263092063519222,155.8135292024444,62.69833973678231
6.399182080519605,19.93380169440366,0.8139352153944289,92.87747953380331,106.23959856774519
2.120399489467687,9.260638239853336,0.385085509360774,155.9507915233729,238.3129864721283
3.167488999731593,12.151146245734564,0.8714613312988777,259.7177666081504,346.5436777833135
5.411082400529816,16.85710018415319,0.9155289292891897,3.250444007353181,18.099621723193103
1.987188075695546,16.048268034699298,0.34921403864002803,211.61398222500628,319.6479711870405
1.0003694138871544,9.000646782418116,0.9851693254436998,220.1717148745691,207.10035127072385
2.3833844439394922,17.60583062487803,0.22664037524388259,228.93008063564085,202.4471244652689
1.5479383671510287,9.917727433876589,0.28181410156224096,86.88592671313492,179.59999413958596
6.543034740226725,9.909628992694099,0.2658023553142235,256.3449276927475,24.912476839601837
5.752782467168711,13.980667497614377,0.9045907390070834,32.80954359310773,32.26578977328168
4.617124417317752,14.708219152942142,0.6888632970924656,71.5380507915815,215.7274100316119
6.164493836220165,14.541120701891545,0.2368938549000456,315.011746748959,122.40412714536544
5.723868499844244,8.189328886170813,0.49629107653151405,265.20161111083735,329.29923590138736
1.712705382759233,18.406991214194946,0.6537682225628219,4.934653890072945,145.96600291205053
6.301633490184855,10.452800553653178,0.17511767649044496,89.16707747275828,51.43804367424815
4.005724572451729,8.683693976676455,0.8941747315666049,76.97192739454607,256.5840612272309
5.748361008566406,18.553725038296704,0.8232431818973817,97.21947176527316,105.31387829732253
6.324593449502706,19.423469476986796,0.5546860962189745,88.87395753047922,188.64384034076565
2.567022587317115,18.20765902445086,0.9704139537332533,22.44694017168162,250.52196999635603
1.215337509429899,17.523708971423417,0.47598488134758976,164.7596454582585,323.1948159215433
1.981578556522621,15.518145748307283,0.985699287132848,263.0513174482333,284.39663893380174
3.276200626070666,14.161145817918811,0.7011279989232644,217.81668917355967,242.81362336630795
5.817095978496205,8.130827878848333,0.6712041459285473,241.56092902671065,243.98831247985655
6.094748791166232,12.309891769919084,0.24935940576620652,29.132555094509854,339.5869472075191
0.5451888484527396,11.844950721160082,0.8937349824741796,341.58516495346663,106.20085100125644
3.8198574667541774,10.376799188884242,0.48474071912855365,301.01856834964593,0.3992418164312793
3.2131715204670632,16.404461477951607,0.24601006520423144,289.0274243399429,97.63168682395333
1.9437007680597467,13.446384556024022,0.11134676797818314,295.4511860099945,78.2230052860011
1.2791248876689383,8.053600806799423,0.6037801152745443,334.8430724196613,237.59861605592533
2.6944986141235816,9.862381625347547,0.5746596599104087,195.38717383481747,227.50246431582494
6.628913075431375,15.882363927574747,0.7474182601322427,71.9012444144777,213.05263639099584
2.600819058134909,7.989701173373902,0.901232247716022,221.42531521906227,5.831396112193879
3.8721390413318795,18.065689882633993,0.17146592617872658,266.6944562267901,261.6313215477824
5.069623232818656,13.436904851181666,0.7583468413063261,264.9123442140951,116.14741808229145
2.863592415465411,13.247625505246424,0.268670749687824,187.20019967590997,238.75510005338057
6.8165835376862445,14.70130120057373,0.8723593478414475,24.576680240754524,199.81165583227303
6.755907417123723,17.720852557026937,0.8371571624754904,133.2295448964159,123.04040222861867
2.1365849228648672,11.52151970272851,0.58671437948699,330.5552124383453,48.31287989037468
3.7321152883005055,15.814209983267826,0.7392185187609803,209.81715860291595,33.89638426011266
2.4557090138090025,14.354515531945284,0.3829151018653736,193.26116762880113,298.51508158728825
2.3514632134535396,10.471367512202477,0.5240511090395332,96.51841166320747,329.7047176072793
0.7397651578044632,18.422189822617053,0.8394732079394245,132.27316225005183,233.27390878838355
4.4621681708693295,17.366538280890065,0.5133386774558926,321.42924600598775,37.132847234913534
3.7674136509875997,15.559873850559532,0.4220184387928976,239.26023406213403,144.32777086287842
0.8346118831249307,18.057562478225144,0.5447912025252699,282.6719426040875,261.68917283775147
2.3112020175379744,18.27482461247743,0.8454243271934965,163.1100068812882,279.9556973596145
6.403728258783249,16.208718697295453,0.4016872426337855,226.2587517847607,42.440485402500805
2.0571522893353205,17.881173268727736,0.25638543382216944,89.1697155388115,0.011028065492287298
1.44181666859295,16.067129001700685,0.7408126182977027,253.26043807177157,255.6571994711372
3.6814429418041597,15.841830032883905,0.8433803914372736,153.5088787994981,128.01802717904783
6.906727951718905,15.041947916797396,0.19057373067118,158.87383981849365,91.35879805095543
2.0733592648247527,16.785316314249336,0.31588670148035025,233.10671452310052,4.630191654439633
4.868881058138211,9.061866368809959,0.22777479078489452,336.12474310734467,193.96748702737838
5.450527499636665,18.45131986958607,0.41314727042394994,22.97827843249491,305.56311401792743
2.044644035950598,18.333965860688018,0.5053158810148713,296.08282220757576,343.78976101185907
5.233406265977087,7.380214679449269,0.7739437032669758,104.96553663797732,203.10243727017084
2.890590362675146,17.735617757341913,0.6860328263935067,159.36708416778964,184.691616658622
4.609987898858266,8.675308277154787,0.658835710730588,7.866885030228215,30.535242390637556
4.617943119945815,11.356545105368845,0.417137451948689,108.07554194251838,197.04533575379332
3.98253544648593,16.665607331790902,0.8573027977762839,180.44461610421683,136.41248934857666
1.0868835053536539,9.089878648628007,0.5241584506583481,20.167211767730606,217.96156583720412
5.929466221330046,17.633571313547808,0.9811944442136391,176.3033668485563,139.55275888768026
2.585070422316283,17.817744313450646,0.6707279244661631,332.8327157601754,86.26738531868166
1.7123703175990526,13.597080538890872,0.21363826740805247,37.83616530070207,34.09253380698716
0.7650384201059655,7.083016332318836,0.7085598058678906,274.4342213791061,113.05572160741357
4.340804130723572,10.731495731273867,0.3925936138885291,147.07190816198136,34.695495509303065
4.904168351974835,15.020049938884648,0.7176944770174877,235.20736351423736,63.50600534581023
0.6078208880310649,19.755420314356506,0.16267703334616518,93.42493867669734,354.453680930057
3.828604878945326,15.213575851216689,0.2573932934583635,57.25772225234763,159.43317692947608
1.9722225387865966,10.377446553834076,0.8701635330152077,57.60607852337029,190.94196417530094
4.693623137661424,15.242074140294948,0.3044616013211634,25.30660848588893,313.6290518166603
1.6333817885324444,14.019809936306121,0.853337012718646,66.64716705954625,357.40923527615695
4.991095297666028,17.137990136964866,0.3513484796089694,238.4547592110396,209.19448731474066
3.013779750953493,8.39074830475046,0.6785937190528368,316.5269296518194,291.6781017548576
6.588744926788775,16.893362732526363,0.7247355161588479,292.2711211272271,117.37182773686642
1.3938861369489561,14.036465522789435,0.5613892778305477,245.96321724493978,109.76208072357751
2.7169312818266804,19.51889605016693,0.3747796090270582,39.64503896458586,144.57063583704712
1.237577888063829,11.44433815850292,0.2913799387339865,103.81829322024599,241.43010729984005
6.510508518810658,15.224084610741325,0.1298704191061836,111.22066824076636,244.90681644258046
6.202705796976376,19.116365371630227,0.37355176111665145,89.73454375674602,113.17095703915284
2.1766205801485112,8.33262646387883,0.6878465114781547,184.8870318357906,47.8223627650497
4.789896299222164,19.183970334073862,0.9444743366036344,192.26381954180246,227.03025607111758
5.811944301307903,15.942514389910574,0.8840840340367468,128.12206508642856,46.06898452576646
4.108805275396505,7.881881768367235,0.7894582988817723,127.01030798638052,207.6788104543295
3.942728759314042,10.912526370308612,0.8096026089279688,297.4514596482832,248.93854397221492
2.072039890852936,16.20623715238866,0.6984864131283958,283.3561325467671,251.51952720560814
1.105167990738345,7.875557819094032,0.3342581718094027,110.49870357338769,270.49648772679524
6.331902426696624,14.568215982291552,0.9164755276352469,328.0500513505001,313.3565323420736
6.352717371561648,11.496479740388438,0.7036590807152506,342.06059110389964,179.48527811535905
4.6151594722762415,15.071901730977203,0.6043965678823959,117.30057258878466,262.15945904111607
2.7036936418165545,7.594646439562667,0.19989052229213297,127.23855661670669,222.28301199633538
2.7698622349822957,18.32997847998089,0.5023499894257829,181.52266107848322,67.00373838736805
5.2187119126565555,19.65535659930616,0.5143224440817337,337.8623716995888,9.222582508117533
6.331216689691751,19.595412118713988,0.878107248570403,314.59867649808984,102.15035745801923
6.2660617577232625,16.74547381265802,0.5919833981690097,36.82189856750874,159.04910057520536
5.569191048074555,8.691121121698215,0.44236049407336875,140.9903368344384,221.5410340498876
4.67320570000287,16.857421547077294,0.9791202956595934,198.6602571201681,305.13539965065075
1.0469097724678174,7.31962991396442,0.1996485339936841,180.62455764600287,70.45221229751347
1.5505866416149896,7.287606169876964,0.4802935854807502,69.59684138934448,45.072374573553276
6.340602225426015,11.206932848944035,0.13782220765426478,308.3152208493675,345.8893011432836
4.441788887787334,13.352361475260654,0.7659137086902373,243.0217410958646,38.78799681613015
0.5597808355080927,17.015296431501312,0.9262688969792355,300.8091065717975,171.7782941684809
1.1595650286292087,15.882839895884567,0.35203359659544053,308.29637628646054,210.21737863679536
4.812761499202363,12.796735182897727,0.8725075091192088,268.65975146600056,194.35341710577035
0.5329002950004215,10.557146661661656,0.36299640741570804,157.67660584864853,30.88554437482661
1.5452523342137412,19.962618502050244,0.9196931454795237,219.1862850505374,20.47266212729935
4.06676963088281,12.540356929067649,0.7785657132371055,57.57118079698779,37.868550458511805
4.9973187850025065,12.86803131628578,0.8244160991572947,241.83870487349185,210.22597851026788
4.737748186766903,9.127109675491699,0.11620590004040905,64.35191881040178,195.41981466072127
1.9577505114936387,17.332524133749082,0.9665293213666234,249.1279029931463,83.91294434119119
5.129164938758983,16.017868935159353,0.754003892863291,82.42573971067475,228.96091692256738
2.0421190687292006,9.870004966253886,0.37427598584752,42.20091675392897,294.40423323797813
2.6150980380352404,8.070953593005955,0.8464551983729622,59.33713196132172,14.926846584927162
5.352194133267157,15.84649092697127,0.353369078573437,0.7151765436462262,178.82864973374723
4.722613843806895,15.508645785654759,0.8854784556095151,258.02752280941735,247.46243794486583
6.019952168212156,10.552373850976721,0.20132235137074334,262.9319766119581,90.57998181801766
4.774483799952232,19.361226309255336,0.7333173797147162,184.86107261886013,110.48975500024052
4.194005921680565,8.963752593151703,0.5866286289804193,57.92924557888275,220.2960071731888
1.1088859908826012,12.620352413553825,0.18688102317589672,29.99600716633762,322.3587703463015
2.8901527198863177,19.267006962178783,0.31770444543295506,6.8672989509860365,290.76286688874086
2.2238153899312154,12.456455120039589,0.11116363264958332,59.50359553051423,209.34374865675048
2.085932681964043,15.300837319633112,0.5218911689180553,319.8171370589497,262.1495966748525
6.824568605890896,12.168727173516325,0.3711387346840004,86.71172617090376,130.97126680459974
3.0551352103339426,10.564797630532711,0.6385217358679829,127.18340647098042,230.10662458745404
6.298302608651237,19.79170942347777,0.3675140269377555,37.819028928798616,167.35919121479296
4.602401068982209,12.321342082095558,0.36992720035628623,79.82770840459314,68.18707298826436
5.6662734730207145,18.62328964782875,0.768873878858443,186.40162091009364,251.92404032193534
3.767141105183749,9.98940987658412,0.14332855238051811,218.18321323133927,199.7708048082271
4.249875250071334,9.770361152326082,0.9126054956727885,88.08148078566977,128.7451479213393
3.701365009822615,7.404743077498647,0.8670374869520633,20.725845161817077,327.17076923822844
1.7690794206872893,15.471668729886506,0.7010242149037659,140.38080001673612,7.5153482997972425
5.195938749199785,11.790842468408895,0.6338994130966459,84.07901016255396,113.36256129856906
2.3250203558655627,18.236657247915282,0.903072248325687,78.8198584394989,20.420421802175113
0.65805378180445,13.151728786990244,0.266797161575843,344.59074617413046,275.18330652356417
4.695569923396591,19.58651456289138,0.17107224597174575,221.25187444733493,252.05657602685156
1.651219416145818,9.411831704140575,0.3155591529185843,199.91936109878242,118.95544652633782
6.612980798293943,18.29210118342294,0.8151204508301713,149.26326216487257,242.56298189233922
6.700535750516818,17.09575908629264,0.131203240053835,153.9910157014218,142.141464204346
6.446618536432915,17.021983980372674,0.6245261515751407,194.184896377871,271.4951111206539
2.9060315516603885,17.98218196551954,0.9958937645721789,250.0183007259625,163.05193492247747
0.6004680074376383,16.893311882258985,0.8701264844537855,252.07044852927677,148.00842229156794
6.534070656820215,15.1408641812084,0.5693011201392305,61.63811286625639,335.56803966030003
3.283196964062543,8.706183409871038,0.15727681835797813,179.5404779955091,90.06559686076139
6.783256323783852,7.422840333386275,0.8482361629471389,147.89295611724262,43.24059505876699
6.763529851080143,18.97102202160393,0.6390806573594895,312.5191808907089,209.85097766014547
