var1,var2,var3,var4,var5
6.044561460537841,15.016454088769594,0.20343969735361017,226.67939271739712,347.9865306100202
2.413917798452307,17.35498478269029,0.18447155634102058,191.16895984333746,135.64427772806002
3.0031352359125143,13.259790569663151,0.9186641374929332,41.426676542231334,22.271198142732565
6.03238836485957,8.525006456511129,0.7022802366442706,217.4240022671047,121.81059096413472
2.5599930335158048,8.627415298633156,0.84635811938508,42.0762021392038,181.62946390072148
1.6017028534596012,15.912348733976629,0.8910810102540406,121.057160628105,58.13035938096472
4.119208205979276,12.593976633693014,0.61459511684349,51.28026536834514,236.25869628228065
6.585006032045076,9.606821447104377,0.5657017165795372,248.45443928174845,358.192030654662
5.0241936783873244,13.39072910763868,0.48738466928889124,74.04450886717879,162.17447187733833
4.205397605580872,7.834716181976743,0.38525192901200733,140.67751497450132,127.34755186614633
1.1316472095099954,14.565628224887185,0.4911363647728406,321.54724516514153,143.85279589357353
4.497546973544603,10.49691425765627,0.7964916901571407,73.34958164023034,41.337478043877205
6.935350025677711,17.368268308283447,0.6417310879136184,182.3020179612017,317.0952229120143
1.4105460990374061,11.034705466006459,0.9032709609593614,150.5185263586019,148.92241033216536
3.8691427403642886,12.917861938063416,0.49904201294126893,6.506530735416974,139.03151370151804
6.20292496753171,7.151067018805309,0.6463806208468786,284.6001627726398,236.82880798204027
5.314996015402329,7.941809541329265,0.6681767977827898,24.787480366941303,158.68999811427335
5.030602316469242,12.102416233286903,0.632527446075693,170.25755253072634,232.71581530201672
5.06614654591621,13.239204851322604,0.7323703957769647,201.28350788308302,22.059218156952713
2.8366924829284086,14.800267125550949,0.3136901215373257,225.60509792463677,292.12668039627965
2.4083469877192067,10.791613523220942,0.5611273997912116,247.21875492152734,337.6409190837055
5.760847510610338,16.03476451964505,0.1938023225275129,90.92478568465471,232.90677363121955
5.765737065414675,18.181591163459657,0.44606019488033133,3.582380820383325,342.68916846031306
6.135970070770674,17.138062855613548,0.538900361759138,259.7162747854134,54.36420085881682
6.436063591617064,7.515044729528643,0.6870018335909253,192.30071916578072,171.39241202344698
3.823725592596096,13.246590314351776,0.9554779473275832,300.1662554514023,216.04861748641557
3.7598559154667974,8.364092319436274,0.6405859598935203,294.87842228134923,208.843456424206
5.6889186632840385,10.146585206212857,0.7692345245589038,302.75409423585006,144.12477869296652
4.724765550055474,19.826613712472906,0.5556394535456824,174.14898293265492,121.37230296248784
5.062784702175072,8.852442057719673,0.6706936282386982,119.77259410543476,45.52982409560035
5.672652351334657,13.485545994867628,0.16383899452039608,284.1693947303018,140.63553975185786
6.285034721814181,15.036024546135549,0.3289524227576623,162.0145865775025,58.395232622869166
2.6969685195349826,16.13204461707335,0.4256677838846249,65.85574850883299,263.63727786070643
2.941289192159636,14.275432885329884,0.5252440195058622,306.9356730225693,74.9703058425578
1.1108826089656485,7.127021016449388,0.14108387095214536,316.83899576127266,21.024944597147652
4.2588209164751305,11.243997007171895,0.22602168779798593,167.40520245432108,198.29944347638713
0.7336247796788236,13.730251364001248,0.3491328770121752,27.1762021042137,213.68747404626518
3.526387117860991,8.142264488882834,0.9743794218109456,139.22956628017832,313.0167889997015
4.0271901255992475,11.55815010571935,0.39821230639274574,288.4700197470746,207.1363988579478
2.3625181388338485,7.431640414287766,0.5338369523008742,323.7368762480961,124.02762648671701
4.3404161936985695,8.02152046301527,0.2764879414645537,73.0467145566369,288.2812654679491
0.6982516246038213,12.16000259062075,0.6497020639681914,24.043526717072478,193.96012265428416
0.7427632268698937,8.725304802559785,0.35261489396437684,314.9688126746891,28.461622182597836
5.846903644287779,14.378031027400256,0.2862933205945841,139.79637309341624,203.14035115245554
2.8412391691732086,15.963044598784455,0.5649153656013812,194.4921861720552,325.9786578063768
1.325893332237251,17.407627088418078,0.10495521924437874,347.5356265262225,142.27623255386118
3.894581190356228,9.601953175182532,0.1068976293843028,23.896737321206004,106.38096288202823
5.504958095140971,9.177273569367907,0.297161928191672,232.7461646753023,51.5055350694692
1.9028366787294806,8.359381924347204,0.13304922625073903,26.60384670437728,54.36894237479328
4.548788092823502,15.273593244067277,0.19722317871762224,134.79334531947364,155.364962878713
1.054758522459492,16.184184444329716,0.40497458440487644,288.5694217244474,213.8490568739891
0.8359311875959501,7.4106198827333465,0.8223271116218316,155.61653155927274,28.940930455887028
3.953805105192962,19.170759201167968,0.6148437790323708,357.9884650511592,337.3051234600345
4.014128290465692,7.6756266874691415,0.5614009533607748,200.70228329583017,271.09296866282534
4.643294359738342,14.036852358913915,0.3641399408873095,115.2972127963073,210.5979866638349
5.2195936691973,16.21778675286191,0.9385783474895347,79.01996599980637,297.4094828670977
6.843038516506475,18.322598608699113,0.45731353711347256,125.83687180873208,28.78704569554867
3.8559522639577697,16.283130117721562,0.17838349011619437,133.73944527967873,171.18515710619167
2.5992170741180987,17.422465079907294,0.6553598645060211,24.66821030290199,226.20343254333716
5.668710265996574,11.41285250305648,0.20245455412894126,132.67713759421156,297.48639329646585
2.2604096332034826,17.59272647870466,0.4107008285215229,166.66162858638174,281.2655720576871
3.3533142345866347,8.041493003000777,0.556670744846028,259.4628530537309,99.46786064711047
1.0099664787247287,18.63261652878686,0.8868002722166582,235.76588501505725,337.7759808717543
0.6647798322004739,14.118700889998571,0.5441919223061068,254.44687022726637,44.64015707368246
6.757214695406513,17.624871009512418,0.7320328894284979,3.002561793791698,314.1729690849936
5.933870783329338,12.8801376987379,0.9935351550991633,78.14259644941244,348.5675496080581
5.0238323396090365,15.366510037554825,0.21834020790818348,237.54465953554848,63.598114836922576
3.158194138692754,13.843234592169471,0.34725837296756756,173.75218317652923,259.22171704915894
1.6264130804604975,16.510663782819314,0.4551184680378818,1.9075377649361946,14.462501241301448
1.5168407773620594,8.061189766397664,0.47964536068494823,288.81357663302424,145.5467942249566
2.12657883806987,7.784577091877329,0.4699189677389912,277.4386368112311,185.34570441196496
4.069973320589783,10.212342042131905,0.9168499023008995,196.88247951468898,208.45163610155862
5.144873497550405,9.07408084147145,0.7426293800201708,23.860333953681693,336.00147212123284
4.791282948665253,18.333186365698623,0.6471146926816334,275.1789027821979,241.33799673861589
2.3195703301486286,9.849781835654575,0.3784354460765039,209.55317799555965,172.77878448770608
6.706624324310762,19.686248325648705,0.8414113457991652,280.72363179970733,290.67333801945426
5.296329958522495,11.379645293024389,0.9595544603364901,269.8771702701067,341.24128272263283
4.103301341324105,9.36753290395309,0.8390784542952039,288.2777438328635,7.921747376942412
4.476184850523289,17.266080592852227,0.10140859467232562,185.96489583926032,352.7251367399179
3.2274004057806343,15.563201081511389,0.6727612331650663,50.37650203147188,30.92143792386124
2.1102514317575234,13.476544313890807,0.14602184329789067,240.94553294330822,292.3648537574853
2.8138224112332004,14.219726162189206,0.3318464983003497,222.75008883365746,100.64017616595709
5.425999718018399,16.34962311753943,0.15357223031299452,266.4688942044723,47.45249713363996
0.5935576760934131,9.969911637306883,0.643415907654449,60.987281172213976,157.90817465726673
1.2544721632949556,19.952340908737646,0.7179309221433461,69.99609676420383,231.18041202169326
0.7990171731413929,19.67231110790818,0.2030388742593146,319.6570166817389,136.76171236342753
0.7647372150733058,15.454233922510179,0.44545499474048156,269.24202964429344,19.588981573488926
6.060493796071547,9.594051862078887,0.5106128580599878,326.0540274434159,215.20654913747927
5.073776085970154,15.842967151606787,0.4321477195848249,272.37880029784753,323.9627761237322
3.582129889067614,7.938579316729286,0.20892250043667376,214.37875485051836,137.57431637506335
1.1359220442315097,7.398482528675479,0.4770530111687279,234.83365259300663,77.6634671694669
3.6955031882594103,10.349877550645779,0.7760602430275763,319.1969246944636,158.88526718988072
3.577566510073677,13.014098437611112,0.16390689807992992,207.79162486978666,17.36221326651233
1.6258121544150987,18.287542570308947,0.17216201267371312,227.0284854338911,294.55504282841866
3.3200357200468247,16.453197906962004,0.41929416265238584,56.175141045292605,296.65635113111705
3.0902807735829274,16.655184775599754,0.9475531404570325,170.13771802168088,211.0921663712366
4.503025637339407,12.53141334782498,0.7017153820506227,257.1865631929575,126.76393712888182
4.628108730639685,11.497154903110518,0.7108029610053083,97.26842869557518,287.12222783603625
0.7944760635182894,11.823503918799835,0.4257279917540785,72.60925080830803,199.1326418990238
2.934981995072063,19.839444328568753,0.6342947120876846,112.66382415256518,296.50969876945584
4.568089452142536,7.521419488362272,0.10911806562496905,86.69872544942722,226.6937065373044
3.7703856807705702,18.27140944959183,0.672486441768588,77.15363669606612,281.60156488339425
6.067183967724095,14.522780311441114,0.9219582528186131,152.52145258964322,214.88411456517582
4.781508605523142,12.702000449464677,0.6513161215103372,325.91402648418875,148.67664348942418
1.559073776029293,16.428349585396774,0.8863287341197106,182.03441317919987,343.9025637134834
0.9586968581027939,13.326696238521137,0.7515757499194844,67.46341671270096,194.25986313150526
4.675725308341051,18.354502095061587,0.20850257476332124,27.632829307733793,217.2271371560533
0.6723235185205418,18.70912423214636,0.9122079765572575,249.92005610451517,79.15506254989498
4.307541278277512,12.48237204935492,0.1597994599201974,137.42475643266323,224.60863340439226
6.611496569262225,10.59876136405567,0.5805707252929874,295.03730982414396,205.20714616437684
4.240582156193213,14.70055427171371,0.2279234114141119,236.7643659420365,66.35698486298196
3.0231045203423923,18.860723493016984,0.11053594965781366,285.8506807443513,21.391767949778593
4.681373419875296,9.738608457073665,0.47983083411487515,97.6286281512231,216.9649957776028
3.478643788194858,15.098565586325275,0.3655366368887406,248.55685316351986,274.1655246967651
4.046509130553577,15.210282861202767,0.5374004444178427,94.79825250504504,187.90109216100095
6.619521257047413,16.530469291398653,0.6194798980610957,337.1255841226547,81.41137248975281
3.009667145705033,8.710379906654378,0.13936516507805263,228.45836707048142,239.28138963279955
6.747738664855443,16.305724540867153,0.21070296561137108,116.4997362629478,28.757955852847207
6.384779172714414,18.817422768653334,0.6027781568053828,96.75475856292587,158.6183000239017
1.7726423761304269,9.335880415313145,0.40885061785539245,68.54264404072002,58.648666265032844
0.9508484556885755,10.088063224010408,0.7562561387945032,249.37610424284827,66.22079933049812
1.1550570089532732,19.628136222541315,0.6870624837327457,78.5189050662559,72.62352774779511
0.6184418667350733,9.352700385223367,0.8610439266909161,213.71387246796857,138.82783347878808
1.1138792449135346,18.107006213804528,0.7232435440023027,95.00397466620329,18.36292381772275
4.93954402720632,13.399612133824451,0.48693796965113334,237.64685118099882,142.80784529354625
0.9627262149914884,10.214003967241302,0.7056699601549892,292.56336254605355,183.70297351417761
2.5733415969094486,18.319748716542648,0.3478430568298767,279.3110622889305,173.50264830291076
5.9916895213014545,12.788968315034651,0.3756821489003914,273.14562780415065,137.41949204469157
0.6512675822828682,13.692625601085972,0.810086643928714,67.39234364351849,301.25363229740015
5.794045136828083,11.670033802196954,0.501777564761424,31.730195967442217,52.172282578960974
2.3320560360270997,14.708361068654057,0.8185423064665173,250.92262942697144,181.54513101751326
1.2680713795407657,9.125810343605295,0.8401801363014506,132.23664975217213,22.272868687402994
5.028791574866979,12.08405997647289,0.8718061038951553,155.2122952788017,25.5448887171696
4.588128504069246,19.602360190358738,0.9249717122570866,11.182524312827391,206.01784003407758
6.203568087925844,10.355734625114657,0.48788669846196664,93.18794528974266,203.20061453472772
5.277961784725258,15.537576639036798,0.38698013648902496,12.089828990932585,315.21403111116007
5.722626047501516,11.227470834921032,0.6239788719347025,315.6276923638479,200.27664956196628
2.333224721713492,17.05515063392581,0.4340551810938649,87.37940927545245,344.5649763253412
1.6533570345681983,8.701357589338548,0.6409667501202096,200.0840438767099,17.481450575574787
5.378995885665579,19.60767358602108,0.7350272763794421,13.993576117345818,35.18475883628604
5.744425805237216,12.89926403798731,0.7195645166429232,239.39821347873124,15.81964430376692
6.938283423004377,10.068656023504031,0.43709759831810924,115.9668171257197,66.51438926974087
3.182014899924272,7.955457715290165,0.25017418152887755,322.35298811780206,194.31596982806244
2.9181175576530904,9.206852766138029,0.48747640461598685,318.83442982731884,231.76041313244664
5.54668424482298,13.757061331228229,0.22833472967371787,116.77933199186745,16.3650717035721
2.715223011644616,11.381041293606721,0.9010873316654275,323.444961552878,339.60354945457016
6.549922616423171,17.775483756473925,0.4112897146640717,357.6206047860616,302.3373702174868
6.079682886979577,12.601537807603478,0.23901377250099143,296.32422342049733,106.48388109439644
3.288461177937619,10.23328554363919,0.12290298391517579,303.3088138441272,27.710323351301998
5.380661940644733,15.02288482585239,0.6812401476578358,89.39413626316328,60.98945928564156
5.404528681550436,16.188103819510793,0.6732120857092689,207.03616118993452,45.57304453803519
1.170305147433562,9.171544802712347,0.40654374992316256,24.14487311428506,44.25887676832192
6.366593893417184,9.17904981174813,0.1645406999628859,34.07553931897942,186.1636462309985
3.7841404209110716,7.476728550136059,0.4686660054057088,358.60244771995133,88.25923185513071
5.871973529700321,16.573226195853326,0.3800957455570543,117.26349054390202,128.57215823396285
2.5803224066989765,15.629458859083465,0.7094085757615084,268.59802442553587,355.2324146849718
6.320900985225303,13.17020138474758,0.6452013245074213,289.5927540366271,245.66881536419876
3.0298109117720604,17.974215836599562,0.428134355377786,308.0303542915953,340.6840594698735
0.5704447346219393,17.473711988350694,0.2961032988294911,358.1485587673742,51.177803256888495
6.384982846725213,14.609606737157778,0.9892323695400327,86.69723820721556,137.18807146489237
1.0933633991098681,18.28752664667236,0.5086014590765034,14.485946842632195,199.14871737836518
2.575538644337697,9.675935730477988,0.7194468122022133,147.61775496005637,27.556144218056946
6.675402785830232,8.454955052170462,0.22649767082052472,46.698960468591956,1.5032922624368736
6.678946455094115,10.506744949720865,0.537030729693458,8.05089420917779,240.6859258330934
4.227346272801359,7.742129129161093,0.12478304788251894,129.39323094379353,230.41320653171528
4.606941879103696,13.905203864013416,0.554909606119405,281.3620321360099,147.47318278986063
3.4148958928590787,19.1758739998345,0.9676156664059321,203.25886814980043,175.7822232954997
2.4058700160374196,7.511466028690625,0.44578604168722025,112.2872981265171,149.14403721256016
2.636319544904454,8.587428882130348,0.13509641131742045,234.90877997188636,8.6178110993151
4.87136996450075,12.87858736768466,0.12786021182740917,83.29452673086304,120.39840663206901
5.390434441344921,19.140375227862762,0.44918808395218257,5.162939139878524,63.57252968762705
5.645263784218016,11.110029364697755,0.24402244281687466,274.40286573067743,35.33428388739138
5.6325179281646,13.594052512949101,0.12101688669536732,223.92376746617927,343.4626357662766
1.0928396698164873,7.540447167655097,0.7805922525551592,273.66664219584464,215.17014129013745
3.7137319805667794,8.928461612507155,0.5126707079937016,13.978747990871954,261.5876060409404
0.8741319401081878,19.82619159846501,0.36032029477538907,300.5259463912041,113.21558383253618
4.071937735104282,19.546543053668593,0.9100748647148327,222.40990581303288,141.13981948835146
3.3699482589269505,7.064219752147325,0.20452506418047306,202.25893090583781,85.05571380892373
6.2700771879289485,19.373553210502106,0.9603269460597873,224.23644327311683,34.81067587658748
2.7809475815885114,15.308559191601505,0.3825700456396176,310.33153562574273,64.27235784152857
1.2609356067794382,18.28293782876029,0.8995633050778131,210.71020585464763,286.3075422614384
1.429445933343433,12.911618123240167,0.6426485888315154,208.56118637985637,243.2389440609755
5.449819106163569,13.702748371530253,0.8440366237673387,355.65381738660994,196.3474664787862
4.5184174115556965,13.355005543339963,0.9856118468894178,271.6661299776159,170.55726435916975
1.1572973947981366,15.669235348099356,0.3595648940368712,158.78347615695756,331.15390783254867
1.0466942397474832,8.815466311832068,0.9650219368668337,253.95552301182104,26.111846252541955
5.05629935448428,7.389656668344814,0.4505337054121783,139.73373933735206,100.73569195241183
0.9729595413672579,11.003089240685481,0.44696071426323014,82.16629103157614,125.62768943188634
5.842090385387316,16.160849915576406,0.4063483938290552,214.26982380270564,280.89086658439084
5.090574476517225,9.624094877598328,0.5872668466128267,333.2173732229086,356.3127486381477
1.0287670741723485,15.754621633223925,0.23873053886063839,333.5610876855511,86.40071479781795
1.0514451415537476,19.608856599394514,0.5983403368222101,122.74399483987102,313.8763329552119
6.91315726025764,8.220709305262439,0.5875343311690037,189.4362103735885,298.1935709950131
2.932760172414782,15.743827536926641,0.785711631344383,75.97728758658018,80.65200575339422
2.909173955934791,12.768752850959425,0.850284965743827,357.4315683100992,143.3603962915209
5.783197187173767,18.285849306907572,0.49639721528118164,352.22132892458893,147.07256007601435
6.6571157529950815,9.302947262816016,0.37209992441634443,233.1737057649736,351.18122000103443
6.909006914848661,16.004137378940136,0.33340140758538506,288.78464742421295,64.9401925950245
5.396958204183121,17.895498765425433,0.2751614530343848,256.7209579008483,286.89771162661674
2.9456873059509525,19.279984853162304,0.1518828239791224,212.94380063516908,119.97518438814646
1.042754658541347,15.882224367765396,0.408203180951242,19.151930919014273,262.3824541336416
5.5514549535283395,13.463271932109555,0.34322292291770495,163.26039897640533,150.78395054214297
4.129627623282733,15.03201412261578,0.9697756472797666,242.24828247810038,207.63115495883787
3.257443060105346,18.29576479822334,0.6019379436250395,243.2338493842428,298.90762662408105
6.391303503115784,14.417926706304787,0.41254933512745684,133.9510200136357,288.6954378292144
1.2227836349899837,7.395031776058879,0.6224208408943264,338.06742321023296,311.04592289075237
3.7020631778905844,19.10233304159071,0.22527703121112597,60.08117457300438,21.402619798732587
0.573798690988224,15.963847763410294,0.4996393742819827,179.62904119138625,248.4461485412684
3.546294172961821,15.794674015104205,0.6636108892789574,248.02734758174537,50.25546824311287
0.8659712919319428,9.803776981170323,0.5400080486132063,250.2717543151595,149.27886591860954
1.2723164557424675,15.565511113024543,0.4616009205888918,232.86138548000477,196.94324100463317
1.2639206040511817,12.12023727350406,0.9944635500097283,98.8284686292178,144.58347502411223
4.719866963754413,15.466028701539397,0.8922832859340343,56.07815815849729,186.5405916132797
5.3492917152252515,8.385709394003879,0.6610653623434961,228.3025773307892,357.75294485870427
4.2918969731315375,15.551988959839468,0.6124396250640545,215.14945969405815,48.543015622914844
6.754121565084523,19.992378435018665,0.6585944318421256,64.3888076938375,242.48872027577679
2.9366587669040762,7.626756505187228,0.28118089704018995,253.14495325983225,142.16434693243588
2.357128560832095,19.703264394877124,0.4556239689378868,163.40674503238264,47.75051780773103
6.1458943332314915,12.289803489397318,0.1355135796018094,239.72605238553191,56.98649805137712
1.953372950376442,18.31979485438437,0.5279914337381441,300.6147816374841,340.78904514217646
6.7609465063639735,17.171011292757555,0.5887221255618968,60.932505859115416,315.7769373195226
0.5790040854838062,14.37121139282668,0.30497476249288863,6.873007610864367,325.62806378899285
6.804212373599654,16.599839720267244,0.9676259624489624,279.69782851608744,355.96026652203176
0.7805394276787447,18.420702296917522,0.9185091498435178,218.88137562978912,74.78522501305794
6.292430239037462,12.253824181463429,0.7499289119103153,251.1706054943417,127.60272211369816
3.930057209060949,11.251431100322103,0.5800479658888263,300.8976360209227,240.24963174302715
6.954271174775452,15.678714012326601,0.8829722436829165,288.20912560199565,173.68511180997237
0.9796776707800926,17.50199724523636,0.21758710944111664,344.970332747448,150.20184248282172
4.100052848608585,16.909706752096007,0.8114588148473965,192.40069330791044,128.4542385114779
6.800466481524143,17.371577435162248,0.21233873257016347,175.36993212490603,213.16724686769933
3.9001359871059673,12.662583092568129,0.8147895962944649,144.2775047607721,206.63804088178944
4.591091147879206,17.631844810275282,0.34819081142622127,55.17508438106943,57.96336242906219
5.022366478400012,8.56271771981791,0.8893815229163701,205.56599660464605,169.35460166911963
3.454516920990526,14.078358273491045,0.949637884442858,99.44749623302638,198.69636765933612
4.579127520546413,7.0748625864755805,0.2339163724646041,330.7493968844582,204.7330110045692
4.298043027500151,11.219615788703514,0.5164080445588541,209.36549873547804,75.42848225553429
6.357527068191429,11.763999953328172,0.9828886403464165,212.82962480241156,266.47542981857094
0.7954014722194762,12.15024499092032,0.5350666923758319,127.4179532548466,9.046475040764
2.326260732349497,16.041073686968208,0.8771927702630906,18.664177359996987,127.3846361399954
6.677674646497632,12.051255316514496,0.6298583699181879,11.396011768902914,280.09634082429244
6.286714595290956,12.833017094092899,0.4377969171276417,151.97731675099791,202.43755865888943
3.461768893107134,10.088073701366257,0.35720519997328315,30.35897073690839,93.75731327139883
4.530861885709989,11.85227329118142,0.2829007819774786,217.85805703890995,249.48816984415413
2.3029776893773626,9.95450515442097,0.7856183722399275,316.26930902463704,203.69334895203033
1.7227875382044484,7.951547008989767,0.4478864561407251,316.96641913022125,285.851455794843
3.514039632109884,14.844831713957912,0.560147915980676,236.59730223747144,263.8740418421466
2.796789482169343,15.686766381215211,0.5430929320010638,75.83222749878223,219.02874401100823
4.293764727030668,15.053374498124988,0.6195511263098181,309.81586245783507,175.25578543658224
1.0052751402724014,13.025422569407441,0.879019431062097,318.1075432774417,47.8123831146409
6.833566249830082,11.937215142329988,0.9826654092250865,70.59863699811217,93.81855342085277
