var1,var2,var3,var4,var5
6.910369839117418,18.223337444433728,0.46682578771643524,264.73596479167315,150.4567107772336
5.038051141128343,13.748063206770833,0.8447670298956728,102.86051806483714,215.14844403529355
3.9846263812367826,13.229364409186502,0.7880750151892458,288.14787213470174,184.42112002229442
2.51192950586113,7.333346855483664,0.6161760563100159,358.0084060653934,103.45824481947108
5.789667628095167,11.436221759140032,0.9604424292507397,10.77933591325202,2.3207044465060878
4.950752621600215,11.94254304421614,0.2804270639755625,322.15434581894453,178.1498806623922
1.5570101057417935,12.184696151659706,0.19833778927865928,223.52436156191825,102.53972989384526
6.4210266992099765,14.54224079995532,0.8685657702598799,349.44436028017077,263.7243799550821
5.8464920790005985,13.93683310744942,0.49523483497037346,166.93841679198752,8.596709232103573
6.673699436397507,14.90276620631478,0.8622719687863544,304.2122670751232,209.95318425877892
5.21717680452434,16.943482400047667,0.9037811846758734,22.399470626781525,337.9892512646775
4.487198773582634,17.568814603309214,0.1562118342571643,120.36517897810816,62.61292689302832
3.2185797358890227,16.335599990944427,0.8951182866874546,24.058937052684378,169.32216717946375
6.562735141801086,19.421808047414153,0.50348714983248,350.1481849189863,32.820495062352606
6.129415281752654,7.237023574792701,0.559389240103809,293.2936327105894,224.6198065018256
0.7939213556902311,9.545113813886099,0.6639332599838892,306.0645242273034,197.64087333404498
0.6713853342321381,7.0983173747158474,0.9337443460570781,336.729518084768,146.24422319240682
2.9470118847073223,15.41717128400984,0.11720448498678764,30.552151517002944,187.17435070907308
5.768596650081914,18.674397136349832,0.5291591214860354,138.42953571228668,321.87030239037466
6.917294840547139,10.165269855491891,0.7189498381875046,25.501525166796764,70.46965452967306
1.4777097921729332,19.051449082351986,0.7504362619284056,75.67472345646027,8.100659702219657
4.361849649788878,7.783476073764291,0.7232791883833972,82.34231395652438,309.33769360697727
2.97579056810164,19.147668348471687,0.2209916164673097,168.40948876608076,207.18503257725843
6.804443585794921,11.571094934115248,0.3694560295345132,96.4138181158577,319.7463855108014
5.973773000382106,8.318470769839815,0.42284397287531217,36.25114034757623,214.30333520532895
5.949136580622396,13.316332869422233,0.8239934869115545,60.12930098478466,290.8478312955332
3.546505538667307,10.338095380366603,0.35088388517309776,52.871927315200644,154.2527374444981
3.1963267651948235,10.703347725504997,0.2896344674804828,349.33457045051506,269.1997153324885
2.2771459675495906,10.994769544041725,0.9617032171342865,272.586009983732,327.7818866134583
0.8664407282310262,17.439336671824627,0.10797695660212202,347.4263660317728,205.39214397627205
6.120695445657846,14.009096596778308,0.9980387701137804,157.86683465633917,64.90186905189425
5.783856559345504,11.047000089028048,0.7091391689716561,99.93428491689372,96.49834379584114
6.998164876359849,14.934339183041939,0.8456223695042053,286.587257798098,71.31340310616868
6.978139440980385,16.309958764901516,0.36515745671157385,117.1251565767717,88.62167290686811
4.110306086417078,10.544112009535938,0.11288374990035399,107.47863116022003,110.00314631702206
5.498418198673319,12.37613831982957,0.764082566705377,83.4696512026114,199.29302944439468
6.640977244235782,8.584519213380318,0.8507301373006082,46.55475318250049,211.08899497751597
6.022708039403175,9.354941543950844,0.7664285187581672,92.07023890501898,153.11340925982813
2.107762661330785,15.854532101544777,0.22856525857075474,127.55978970212568,220.93605995567992
3.4285368795156077,9.35869852004315,0.7780851300312722,241.9639207243172,29.285398294480366
1.3395361984847174,13.827123987671783,0.7920305038968769,22.460778356783116,31.51597710387943
6.701331677181695,16.217601402391622,0.6926864641030493,75.57199133985812,61.686776268399385
4.4401351239307205,8.38940000023167,0.7895043395160276,290.43948686471185,185.98982179648377
1.9861782357725077,14.375058855175746,0.861329295709959,52.744970566573706,76.82408965269457
4.866054448638069,10.33531618811773,0.6522437028137126,123.00960760158523,101.69910085383526
4.517833562976323,19.518049378088538,0.17974424257271115,310.4125529470723,143.71230818610488
2.8280576672134634,13.286093407359022,0.5388650287004898,55.61818670049591,291.45993851972634
1.2381243492975886,17.477903147077058,0.16988440120444456,29.702523986930174,4.9765067927167825
4.865225771353197,14.152945048031402,0.4667887279291878,173.94914023372388,233.12699646494744
3.8820000558746566,7.564362927112649,0.4663958402130649,108.56860454899456,240.12667464360604
5.520069546281656,15.23096788272229,0.15940885972621743,202.26360284970363,286.71742514803253
3.881062757227957,19.368243448686542,0.41393848057253135,288.56595568356755,334.85830512265244
6.039179752070511,14.820953661902305,0.19989828891218336,49.2363072468348,7.229487772795048
4.087394452034156,17.649455172548272,0.8274116890083,208.4709713549883,55.20835027924461
4.146096814980011,18.494684023529302,0.9529192233680237,181.47764497996116,318.1354945661015
6.198248417279243,9.965037035336122,0.16508482773214475,51.72428417873864,164.60816382513852
3.122638630380581,9.756582918806947,0.9596036865625313,224.0154563049047,202.6880393771134
1.3710989849291648,14.942752855062892,0.5703189394030707,98.23691001201702,238.02676613660992
0.6870873960367033,12.34337010748716,0.3696091101584865,175.13252035730048,243.78491101393382
5.408392161878523,17.918196937267364,0.16917586774854715,29.535764415465216,334.49480479062646
4.53201208379752,18.700300604174146,0.550561841263376,164.99067653969067,357.9048408507894
5.076518492644953,11.594477930935335,0.8150639900416738,110.0203850273725,258.53652847420756
1.8842670498079197,10.079317266668266,0.7363778295400283,295.23485481554223,103.11241410464915
1.3864145913140034,17.146831698170203,0.1452034103175764,20.45536299205521,315.83111242366937
0.5945403268412326,10.572478462125769,0.16561165183111315,150.28001169568046,17.670308320133415
2.77881913224288,17.69398614067782,0.46258595436937344,164.57688126318624,82.95802618194413
4.334464964555115,12.508597297433916,0.36576144464314897,260.27718139138364,322.16147256947363
3.04958629314826,15.678148690789117,0.3091458907504431,206.16923945738574,91.97275368372843
3.343586993154239,8.241959079850686,0.3529040490178422,239.529229052711,79.2137304042077
6.3770315142093645,15.110171220795449,0.8231344689671961,278.96069354898043,49.58698023734876
2.7636605356514523,12.872979823583979,0.9363052482686685,309.5308675432898,308.42112099524303
3.84093167953877,14.625910021281165,0.4645924250748098,112.6813033233669,179.52091504960012
5.59374458281743,9.184184700683225,0.9154999019192473,193.15015122564117,242.28665989644156
3.077528085088256,16.579358684274368,0.3893461311230938,301.59880015967275,85.82483188293565
4.543563551481178,18.21636200806197,0.5287932877094125,355.2129560164553,272.1365111430267
6.105364106853844,9.817617401180083,0.3034260980343998,319.33743266471095,272.84199064139335
6.671884053774674,8.244289221762102,0.6764284379582596,133.35674728215128,112.22269094207975
1.4559776260387465,7.307301618602374,0.981083003657328,70.0647796814955,147.43506525069154
6.522819563549714,15.345629505762458,0.6431437864390408,175.69192092896535,75.2788095974421
3.6987559050169985,14.892222469154149,0.42203267570219405,266.24928120913916,350.58540737292265
2.178588523943229,14.107066365282911,0.6830357013914755,176.83229640043385,231.77132516396978
3.4843824155486987,10.01531224950768,0.2106286106188488,173.46192992960698,335.5012531768701
6.870211739355601,12.081777946771691,0.8997931722388588,300.92472116836643,108.9154101628588
3.7020176109536522,14.72819235742025,0.5527755557018528,129.7439566851199,280.6988377658834
2.6368854668688035,13.457969165169203,0.5044147678356778,308.66628825738076,274.94325315462237
4.6171055530587175,19.841211762793534,0.6272783096081672,146.04292354166876,248.30437902008842
2.060946522058255,8.77371678323753,0.6623054765104622,117.83568493852385,346.6643921207814
0.9931116327063154,16.03687920261872,0.16459822560386173,162.98237812069195,141.28636566216727
1.3377181924192199,12.256143985355799,0.7143554991010621,273.71845816427776,46.92751916872287
1.3322979532255208,12.566594994032993,0.31773851228397665,45.23472800317395,241.1434804686178
1.4873675078299133,16.32877095355629,0.7425573692559309,70.51449849805424,261.82221837131704
1.402376622221166,16.001669967216806,0.8402813149457771,341.56869241305003,206.44674587171446
4.665685841220895,19.886327918128448,0.8235626567972683,63.001494229907294,74.24762363488927
1.6822205485944415,8.669125762903628,0.5972508706671003,203.81410713724858,181.09968305929857
2.7468373416051106,8.353425441994162,0.568152903079676,207.9738935316357,112.07611542831745
6.329124664389077,16.416404622673635,0.22858836520547055,175.7751818760379,153.46048361184137
3.58075066170867,14.519029921083318,0.797811535362822,231.46354423907786,231.63346872823433
4.8391253003866765,10.564088665277476,0.3442684424020429,82.50779456134501,267.5320926260096
1.620079162810594,8.032451796856826,0.5470258805361519,198.4057541318526,83.36866403358218
1.74987862225636,8.113557244753597,0.355846683634765,133.6101986336361,145.51180447225624
0.7656460057321126,18.62448137063354,0.22044552669972384,237.53854620687886,96.62900398599487
1.5980779099690696,9.494275221343658,0.666601927202563,50.699252070960654,71.30874937641101
2.310837203707731,11.20383030750177,0.14889883134061346,204.94499264537197,281.236011978506
1.6505681477988543,9.946533228950845,0.77378071071358,66.51205758261321,326.42171730288027
1.0765664694208614,11.614951975815185,0.385828115735005,100.03285965829807,132.91335466076305
1.2841331621539052,7.902509955699214,0.1001212237040368,78.51681831616638,269.7091338501823
3.4950619922127175,13.747777281807515,0.5600162253135068,65.63876297290534,322.0213088818236
1.8411691696376513,7.878963326698794,0.14216671767484282,296.43023161027946,303.75859158035314
2.8677540968124906,17.404634601690702,0.34855260203880956,102.56901679025962,65.6300064855821
3.7722122605565698,10.03825706483563,0.7362788387101445,332.8374376893373,343.3087854632967
4.987566386090874,14.020154889858638,0.15642065945967928,348.2036225989235,135.22684211417703
0.7555289089671431,18.441028138298957,0.8554046431204021,205.08250870741796,121.78739736140724
5.696167592908777,15.461405797613525,0.10343793039272481,51.33740303699578,22.41284649272314
4.5813525316909,13.92845122516736,0.322141482281712,134.46281937326967,174.536341823653
1.0314337076676674,11.216338790499883,0.7668136505368643,286.38588254200886,39.13588801509341
6.178261056694052,11.329024869756573,0.3846431347563761,131.8932716022483,89.22579571294592
6.485670603456786,15.703330417576472,0.19170314925941218,31.23918137070116,113.78240121445401
0.8970067390566143,19.92381169587518,0.4242105269203851,199.88578302321946,290.36865013351456
2.2997047129568244,15.603909468041921,0.343353957746073,303.3983856870765,314.30042549212686
5.740308318654899,14.251184425810324,0.8584407119444994,285.7375729845174,108.58540796866761
5.36368798749378,16.4984566331102,0.38201312582662883,62.86920730679681,308.272625526802
1.6993866258164525,13.047672959688336,0.8100392245984065,241.52249657407555,307.745906515755
1.860770601688617,7.781850453810208,0.9026849303296612,79.16103057339731,274.5096911881696
2.908068668143983,14.309858606412828,0.49043567761887663,78.33650490422983,52.66354593145017
3.6493994037416386,19.449128698569943,0.9189488294689528,313.79176661656146,247.82590203736171
4.518656014946924,9.278938250649576,0.43958624856687356,89.63115403374263,339.26363918442416
2.897938657203521,15.970063580668654,0.9676705748410973,94.50579739996601,245.0320318774094
3.5064756548654614,9.612137952567734,0.18036057207301565,0.2345672833065402,119.0504488297124
5.358561097869417,13.965759898150058,0.7183173398529185,312.5701832510608,179.70797495766843
0.7384408187888863,8.256793845407355,0.5444326364112358,284.54153794207934,231.81529056302824
2.140840138236135,12.854822171356407,0.44888392491008233,225.2110876975534,183.29477673353279
5.136772308249591,16.8301232756382,0.6694406908737408,269.3454092540444,43.06310608141816
6.318844444966795,11.518429815106767,0.733471382470898,54.585435705392555,112.03099203007541
3.8259033737518298,15.643852418333834,0.10392694268527819,164.53817045693958,288.0601749687541
3.9587376542245516,17.34084949026648,0.2502577798724789,126.08776005821234,309.24907854829075
1.1966180737085443,19.053311653232885,0.7417414455708868,33.66577292626892,49.29071174488971
3.4081803843524554,10.050347064120896,0.6997468722203858,174.52084419215774,341.90684411114216
3.9620122319576505,12.191106905521007,0.9694427546158095,330.5455344730061,118.04731980765075
2.0760582736257427,8.981408173295426,0.7849340112257047,14.381223739199319,237.77063220432848
2.250081001170976,19.902285528058876,0.9556954369582042,104.634467944272,269.9052273984485
2.9523470601800472,19.05101258301584,0.7322864513813263,74.50719609784754,291.48869823500013
0.6304627855552214,14.019442693647274,0.3682469877754988,85.49464866598498,339.5241430991089
2.5935145762906586,17.946432826893478,0.19482843002577083,326.12800412469574,112.33811774234731
1.8744120454775401,13.772453704536549,0.803641477010442,168.03679047011016,308.2038171840081
2.6287327891564454,15.106613944035876,0.6797342993283243,167.40148924539494,47.275598333598325
1.278453856825133,8.158617617508217,0.14336741115396662,273.04665564144636,253.1096853809398
6.288427324809318,16.818515466458503,0.42404541931088047,55.462701237768364,266.37000489552094
4.358350948101316,8.660275287258052,0.9611198339358575,174.92826212191824,243.30264359127403
4.9141650744391825,17.73887919328287,0.5503610311391811,154.36469186946044,90.58099027251993
5.6296130509476985,17.16636513971502,0.48945622241773423,214.29093790624955,313.422489778458
3.739874293038872,16.213681070658694,0.5119296446433645,358.84121546690744,60.620188349971805
1.064981872568254,7.470084946821908,0.2879944516046474,276.2321529754549,19.25489015597827
3.9911925218205604,10.940668627289272,0.4318364537783157,142.83378738325635,257.5699316296765
4.314467267135715,10.420463408840957,0.432831930388459,297.09154576638286,170.6957817685514
5.345356582198145,11.681773297129748,0.14711951816872518,61.284302429180386,304.8261891651647
3.305787050492916,8.139355707929901,0.7908108656661265,10.936463384916685,137.63957363991497
1.3292719681711644,19.180451699403818,0.47485398871349105,73.39696571467402,60.4120132742689
2.344543387691709,14.199429129260892,0.839961898134781,122.20774864501922,300.28274709668324
2.860034926591128,10.971816038554305,0.8653132010079059,183.298491927982,197.05855775878572
4.698462068655408,12.160759721965684,0.2907946492287923,220.83136145429074,67.9212894681374
4.210058980347927,12.813633026562863,0.6916181339531157,326.9074524799774,258.61785549253403
2.8146287183360004,14.807726333688024,0.5250536237466835,183.0375894286143,183.48979621773069
6.912349117154368,13.70383256005447,0.8921410641293366,179.95795642063683,216.9483606242748
4.437536325819766,18.952095651787424,0.2941666112588087,18.037240526450585,165.4625034161629
2.0419741462839642,13.460525277775794,0.7100318802790397,12.533247403584348,297.5065251906643
1.1615860720326243,19.898054192703064,0.6469769100274503,197.86642632797756,297.8130149302149
1.4935844046981581,18.068524450686244,0.36577132981464955,157.30612215615568,254.67058703495465
2.0987252344993026,9.710636686645366,0.22294081328605536,301.2657617979272,37.83909448532995
1.5444289261871118,19.09773779037091,0.6864757844295489,57.68397091155242,301.1485364235607
1.7126856563334876,8.512763172511189,0.7647377123190976,8.964826700020806,240.8936600113146
2.353118596510006,17.62684621038549,0.38406460938701503,161.2049176869152,250.23167559554352
1.6269283694159062,11.94810281519554,0.6803493436200824,85.25480187406043,130.31083970498992
6.328975260071764,18.413666165785905,0.45561781685035296,17.811560028642642,315.6613606603654
1.0215193468006745,18.284736971396853,0.7418861949543559,260.1307849782988,260.40840448431385
3.9093240322066554,17.477030201529075,0.2792937474046478,40.06188698465184,40.419977483980816
3.1675793754328,17.2703956719918,0.9011935023725569,218.38670050279003,146.3923143518124
6.885461009905941,10.960828808274531,0.3586686368190217,100.89686030991321,318.21054994369086
1.2282528640923402,8.051950679666279,0.4310073889805376,62.285082077452905,16.94361590935906
3.0860613937973205,12.238742323947099,0.15228275687231482,136.33079672803498,345.14856645149575
6.801557816289898,9.255818694824612,0.20036099108914876,287.71903366404035,243.81936202672304
6.125796318310872,16.034364155732,0.5642757124410953,140.7615941087416,226.6639759739722
5.81096846117032,11.499296444991213,0.34083340905517434,269.526304066769,97.13077307918891
2.1763683757921086,19.68293261117889,0.8519322031679749,45.049580550895094,89.31625215736457
1.6107693180354279,15.332637005489316,0.11322404978945846,277.4249396597634,338.1989007964058
4.846180929508801,17.69224732724669,0.44118464380474254,85.05906364148686,107.07981107005007
6.540943929329307,8.722820745644029,0.40361099209218343,243.18413363010532,278.4064015221208
4.118958804590544,18.206188269544093,0.11739486782584094,203.1155781879177,141.13072555634142
4.215482481554349,18.995843476674125,0.2119315591004592,333.5629534789958,49.99221141170873
2.319864108791847,13.331804944646166,0.47227840742677174,139.04878395313773,3.846791872633863
5.50170406574759,14.881288190762707,0.543578126002702,23.75330279156412,195.38838398847503
1.715784365623902,16.94252741173894,0.4638607725293822,6.8768193128997925,350.3045958590668
2.603915036627584,9.272902154385363,0.5778439105708845,296.84222338921836,132.5198935775044
3.265336851006709,13.533358994024752,0.6356185074151134,188.38009392045416,128.2320479035031
3.7994674614489576,12.182619361040071,0.10893143901505208,278.3126146087468,123.52889080794971
2.0756632606980214,8.902861898109238,0.5176856435081535,84.15879040413377,186.87523759244417
1.246439360804823,11.77794748978991,0.9671493167988294,123.88506463925091,158.19869314932137
4.469030275870612,7.886240022011417,0.5671290521165938,10.807290123863499,315.8893509949982
2.3760985960616625,7.3355547903433305,0.7097880407130579,345.17574452210624,181.481964228733
4.27804843924698,8.757161759012696,0.38067747212519487,239.76457850559203,182.2850639096962
1.503357649282315,19.52049645065926,0.7965922403374863,335.02062650559094,49.67540250467982
3.6274106620563136,14.14388396663522,0.7956293336885035,95.31321026703696,352.80349518682857
3.961831311585308,19.555688094991858,0.5691664428887251,219.51543643001224,89.74026782190985
0.8368529893457749,12.622472418291716,0.9784124409512922,243.58148861705698,26.33770021799736
2.6879278082604836,11.053609730108374,0.21299519328638805,114.00034239247425,238.06950338209995
1.3736954001033326,13.579844216923174,0.1152528984006229,304.4712153706112,213.73652688631728
0.9119373080729903,12.713651952227831,0.7931423905813864,340.03096518118895,149.03728978339572
6.934741510534644,8.373640895402671,0.8264399836283943,317.66298725286555,151.56701196316342
2.595299992335699,15.33074209097268,0.20818650620851864,265.32504436223473,281.8379476556688
5.764183898055126,9.808496372624795,0.3390245496627455,99.6098200212585,70.26083779577401
2.155164255964465,15.054643413671785,0.11579712702996603,101.1001591159218,294.4709415012154
4.92976769445554,15.452614201175994,0.3639777497025083,345.8463550401276,232.90021388831153
5.441481089282963,8.976323090672425,0.7958276865268044,3.692134040913438,150.41014878684925
4.371651813950988,7.797545152438686,0.566164474941321,257.0619403939299,164.43227335360882
3.5652452255760294,17.149900618889717,0.41328603385145934,253.54237235733913,92.13634737980838
3.1769659419572456,12.977405509001162,0.43456536541569724,223.54554520097727,270.00904543821395
2.7676437325294696,7.756129341571185,0.10121826314392135,355.4490757451848,184.12203248759113
6.541939437610868,19.933262123206973,0.3698204748087123,111.96471743917736,115.18678084719384
5.899026150620239,7.7511472929527665,0.6818128674741374,122.04989910177609,213.98199155818114
6.7726749193323315,16.035457975161194,0.9767749994347213,28.339245657813443,357.468668286425
1.3079319526560407,19.787826028424377,0.8623547442855095,158.96453101920176,156.25915839670282
5.250638588823688,10.109341354807032,0.12123546818097622,93.71642091831046,330.5282128795244
6.599212969336746,8.849241792933551,0.9087045442073554,123.27582608177427,123.86104553291923
1.678014930076791,8.578004212491576,0.8048785719687633,299.6112727017703,19.649041786069933
0.9322257378840537,10.942576918378743,0.8023385112138823,335.838940356371,73.32291618626597
5.317284220385384,8.313595543138407,0.5121961831032144,66.67817284986164,150.31155645463863
4.234075235669428,15.998097442023715,0.4582047636590526,133.73070642769426,78.84893936545028
5.971887048928768,7.809793375690815,0.3726241559498734,333.3783717994265,0.08150672035373796
1.4085204480708817,13.622487665947267,0.1591253730589292,22.189237387430925,328.4855520513623
5.669237527089286,19.9570591000887,0.30541182714432924,33.15742959198489,302.95270863190353
1.8105775803103394,17.581613503578247,0.32194327148022217,58.44196512503634,266.482911103814
1.5637636286270793,14.997852697003141,0.5356693627391814,213.68140745154804,60.24543983692428
1.567727686551454,10.981297070225953,0.7726999659370246,54.019545291153094,43.21052385938499
5.794735681503984,15.1106458717913,0.526428845558152,347.53942094081333,24.27010506058555
4.823781934525301,13.851539030851471,0.15206000450244456,160.3705152858088,259.9264787694787
3.8999252609992756,12.539083990574829,0.9620108208893835,180.04494776570974,333.4420578869508
2.8323981468027664,8.699234897622594,0.948451887184701,88.55044307414093,154.56235970778027
6.201803515285204,18.52585479812607,0.8066705888335676,169.07473062406933,42.77150124658129
3.05089319824713,12.847200434677193,0.9921951114077985,237.62699411668714,183.94902264282626
5.8078963565652515,9.530092653669946,0.5900340995202367,269.6725921665014,125.23065477764821
3.35437690570642,11.780871561404766,0.9664915152278855,270.63864169285876,134.56214784164916
2.9501387912618995,12.383686782876051,0.1680445365550757,207.46290945717772,223.0576940718989
3.507418606852442,17.757992642369366,0.4291126734352342,324.6651592227947,258.01980266113065
2.4589561820669235,16.536986947298224,0.30284314120608924,293.4494171828933,39.706691995464745
5.359460971145632,17.00096361733742,0.276249775720843,271.78027317680653,12.776892859525022
3.7676825356011143,7.143406437572414,0.2267226540034085,19.962382283285365,356.96457866417165
2.0093825184543124,12.4100019763369,0.660172277409397,2.469188436854104,83.5494772606831
6.347234726284695,13.257473971259207,0.8031896701725746,76.26857251317479,19.325158442136807
2.995292938925874,7.249499598699737,0.6204685594783246,238.20497021492938,68.16524314543527
4.033093597240926,10.377571713685445,0.23226643862938873,147.61989850883396,13.985866839098655
6.392068721269555,16.883767700587754,0.8300113929401238,144.46384708845292,140.66011116756462
