var1,var2,var3,var4,var5
4.557546973440949,8.782426174476988,0.6723592364473556,317.56669287443134,288.0622406180254
1.2598372646043665,13.959031708883693,0.449349135514296,321.5070624793301,122.5067574630217
6.608908803487588,9.797624336224088,0.7067172659824567,326.39391979523725,159.46184306933358
4.580102344964216,7.157570070370612,0.33391448131854956,112.6822294688948,242.53565171071054
2.67688649527106,10.13561894879404,0.41067298764478943,248.08903677339498,182.69297115508698
1.4052684723120172,19.6863588138307,0.9257372588187912,97.5163120774987,309.2590012816554
5.6611637302569235,17.419982454478863,0.3614540551042784,68.42893007372747,310.9068073414266
4.530472913535338,19.474496376173434,0.522989441342143,66.28305218770555,3.5579396813241577
3.9674970978460897,13.342102571042712,0.9011270236564132,122.81663589003026,279.3186240274685
6.310301789831224,8.426570582807546,0.7369492152407747,154.35478550095598,165.40336248676093
5.62588187295945,14.123473356658009,0.1559829035482325,298.31075240876953,354.99375432801503
1.4858867182628828,12.90690534927949,0.23257273985107332,43.04090255670364,173.48031523928123
2.5261934406710633,17.976642075615008,0.10705743169472515,263.83837921476703,354.2956443943988
2.1151794087940274,8.275073550195179,0.6678296112062471,190.7923141939606,270.8904006728594
5.3356509017224,13.347134781283117,0.5029060828693765,103.3723780206813,89.24915357617697
0.717960825782566,8.950632641021794,0.220847365812048,176.92223084728403,193.28379756401782
4.204282951663558,11.22078704957078,0.9621407089510934,107.67920304995113,356.1766945728112
5.455981457314488,16.585642006041397,0.576693751551058,213.99342193055185,307.8534881829406
6.198976638951372,13.188235681793966,0.3177039647016003,155.74996830503267,34.954714871048374
2.7235313666533987,11.886547706895001,0.5505432140392368,59.021584939317464,253.5875468547886
5.838172480368083,12.128191621410458,0.711658299461597,41.85332376549512,124.06307132762188
1.219106290208847,12.972807989277825,0.16861529617620802,196.26374986389473,2.506632015044974
6.001939896274369,17.20521506988174,0.34723343354310277,323.9662789497111,144.84966788069286
1.3286763051578858,18.597100956223045,0.8262689417955943,123.48080947420911,84.27683739926469
3.0823673886423872,19.41935092455107,0.5136983833623952,263.14703849292175,293.9740681168493
5.682419877567098,17.229744021318837,0.5919194278290655,236.45942642337633,121.10168857562981
1.4744632777670295,11.100289644724166,0.4895344019885224,334.4282142371037,297.08100612942036
1.9901340690121696,15.945751179125049,0.13950994837870462,294.73218521039155,0.21466004169151576
5.194641694554931,12.688840612720096,0.24917480183814034,203.4112879470612,110.50707485937677
5.180237487549483,10.310718086598666,0.5009874748677018,235.87394886604451,86.57831193648654
4.667459613754432,17.931330532536993,0.28826691886713507,322.52074150366855,83.85068262363134
5.01066488903615,7.499542536510225,0.14498112579371086,143.4272436667096,24.47899649580111
4.027708881759375,18.722905897760505,0.8592846976466414,117.31929940294208,67.17761307737013
2.1366938828951927,12.999207040121544,0.9830732762477042,3.8811790250354856,199.44229558893753
2.7470239577754763,15.283619198507646,0.8138285865970655,296.73183563473566,104.59862514875027
1.680385159209267,15.571600988675176,0.8684064295342003,287.552071444808,149.8447268561641
6.404928648668585,18.636530629184975,0.31777941728534087,37.49917199795435,135.29521004464067
4.2920466659797825,15.276705868173694,0.9645642779618798,207.09179982663937,314.4498680749622
3.1055342089636593,14.981136601880802,0.2772331340080856,166.56942964191256,325.0023406447751
3.5030377236868624,7.866476527288969,0.956286829325649,42.61656528777102,176.97155282445377
6.6573417074767995,13.739304285287652,0.995337364569356,352.02399351479977,118.52598616330198
1.4967841202545213,8.952197010621541,0.7405505251714438,77.0758235993446,38.341452736848545
4.310493908109182,16.58663899337931,0.9830293586126397,24.13707065251145,342.2716336981721
3.788276412749029,13.658884970564769,0.6125858016103933,213.55020924118554,21.621473219206784
4.474452530325211,15.842961129708593,0.3335876048584813,265.25313709075874,106.85644964701268
0.6177161948354633,7.541747707830996,0.49329629709905876,11.64719713094012,107.00576622003149
6.1688054081369845,8.102296208595442,0.6342048418409073,236.47963230300095,115.02406172433714
6.55876883614348,16.31220404481487,0.1657734058243135,191.09278346657214,58.978976734794934
4.173365693329858,7.937096367982754,0.6601089381555215,37.07213818614238,281.15495370160727
5.0282303551998,7.9263374609483614,0.983060053086065,61.93607182374398,43.97673244579013
6.496245977652422,7.157410178053537,0.2710968848053549,203.9027727364729,227.93149063598545
5.097051123037091,19.434518177893242,0.813335604659545,106.39238325127053,44.460723587388465
1.4915037789426988,16.58760867296709,0.9171089144016574,336.8553465858225,25.322293895871404
4.245874341084286,11.592268310526833,0.9493314335381987,293.9277423847742,326.4851918232297
4.443647801488563,10.854962556739519,0.9641220439649025,353.100627138405,68.25622710841535
3.256849363465509,11.546141986696044,0.5693136748493247,93.22183118319862,294.82880548693385
5.286887531560699,17.070495905355365,0.9795771171923533,348.1307841744738,195.52248272746175
6.573385595998596,15.597817943915388,0.781579186420995,154.81295925516926,27.950490539548287
6.516195333894046,9.407542382277082,0.24550429261326573,124.75924751763792,343.00590072626625
3.430455914126859,9.263421359343097,0.529210095821173,18.075480181997815,88.65905895008942
1.236047297964909,8.279143446274166,0.7464980578348036,18.94272757159734,308.61267898158576
6.901467793255175,15.583935356117395,0.322606284237175,248.43204088484904,60.60279207665854
5.952837561898572,16.936844608882566,0.6765536651939986,164.396509001816,306.5654946889252
1.3103074278212345,10.445603568225053,0.6999404311419573,81.32126374696195,4.749143833000541
6.48547223701292,7.272284493401867,0.2464297694277093,220.4153399707585,183.72918390844356
6.1543263534038335,8.068231677193555,0.6085767812074806,90.7760644517899,276.2298860123389
3.8724473713194687,19.582180452985398,0.7944642198807469,207.3697998096477,335.5915907799092
4.34329033234204,10.840782107206463,0.5490060980823478,128.95594016678584,326.4035668981289
3.093517575155847,16.999900921895737,0.1108928050984967,295.65524935364306,294.2453281676045
0.8559506523432037,15.120626395105429,0.10813462217136297,294.6299217152738,318.86069452840815
2.678782070698356,11.965215315487647,0.42132640957301093,171.36879292594207,71.51986721551046
5.718547415887074,9.673934408542216,0.9335746615886038,125.9440602512706,102.02216216051063
0.5301081495299186,8.578023436072284,0.3058091016432479,130.15896696471495,103.73970044666001
2.6677446159924374,14.995168584505265,0.6709273199845184,289.2515147148902,135.3623612296099
3.0880965083411316,17.070239148291243,0.29986828362398854,117.81643432434271,141.20212066828273
3.993071419096499,15.370755296034698,0.38950299069359373,75.05231516075771,195.4953615510285
6.479061506682943,13.893927732239058,0.8632378806413356,30.40311473323515,57.396835048552454
2.7512489633787482,7.5453659046112715,0.7559752980429522,167.54283039750263,248.15755229917016
2.75519581232548,19.59035410872699,0.18585934958188957,173.08542351222323,60.15638761031783
5.293758112713364,17.38328449150947,0.48583181888779026,301.8862270346437,111.40074507553257
3.4394166157837467,10.806686477112542,0.12625278728073802,79.42469202413697,180.7009018876093
1.9599313491098829,19.73961428166506,0.5328011319427081,136.77586724695556,285.9221615869283
3.440856854862507,14.824460665272188,0.6961906105309613,290.21766026283507,265.46945473270307
1.415570632468699,14.571494556694205,0.2066523612383364,295.6808762588815,231.74683395137748
1.6465154122904515,16.724951332583917,0.3599964450182491,138.0753762763778,55.92260054828109
3.739390522806618,17.553007245171788,0.4580529629519412,164.82552435991843,196.3892790759924
3.2230154217795612,15.534221895309534,0.9275779221904448,108.87963481489257,31.393294146158876
6.446498356942651,8.6652447027606,0.9939295138806676,334.78720135253303,135.47338046999764
2.855560344258115,11.397477577928479,0.1404201690960543,42.59311190122733,148.45243437409533
4.273824276807282,19.065087324238647,0.7849071311458529,335.2160428575277,14.292306761025625
4.609717871476947,9.920002953970075,0.43455165976210897,245.5080562088882,98.36172770971989
0.5851139678241686,11.838171309887674,0.45321236760653205,190.8344028145365,343.0781587486697
4.812992918108619,12.616999478274547,0.7788384760123204,11.724602821634019,342.3541062108585
1.6572337846533842,12.712264866027878,0.9265837889308678,170.73903286410098,126.48541247666161
6.746957063551458,14.968214572428831,0.9558357350522936,146.3815696959809,15.472939112448337
1.466307730395234,19.2599858906812,0.6194103274344887,57.877553499068995,64.29508321881717
3.195056804225654,10.129005253822564,0.4214090433704526,235.65104765673584,140.8061878426409
1.054772842511185,8.579517891911935,0.8087941772729014,348.6431757452146,340.2529115709535
6.979682636998658,9.567116368179185,0.32590124493607026,201.8257831721645,50.69046380984938
3.7642675671530768,18.530023702720506,0.607666625950166,256.5964262433765,274.1021878768882
4.370002612580285,15.395540564517677,0.4227206153723858,24.573712471200025,39.017031635514456
0.9359971030247787,10.716788260109082,0.6909679663370885,149.9424514983011,352.2714702834684
5.374743057594656,17.607310206592025,0.3163590216041562,41.77269617405402,137.00032318017946
1.8643863551213076,18.19780995272467,0.2724336511613432,219.99370495760724,278.3091994647611
6.337352881364639,18.004686402973615,0.9264151780078934,336.9150947988815,122.99019872919632
1.8334076631330465,18.946044937314205,0.1916233146545832,237.57820595731823,225.33312690001233
1.7394701843138327,10.279133262253701,0.5553621169614386,27.572294344877328,68.93377442167319
0.7375728410126168,16.815545073701617,0.29876750466670804,127.32516758964474,52.42154592760955
3.568435143214995,12.98701346456382,0.13503696699310072,197.6881532192657,336.76502610495913
4.171467366207007,17.9459811875708,0.13241693646228375,144.75158445183754,329.4353727676916
0.9271061562842904,16.47037880310097,0.25769959489524463,299.27819976058686,318.6013495364248
5.540929508517569,17.09381680449642,0.8800933190554002,292.46689069088615,224.53060860980705
3.4463774258621793,15.53010388985393,0.35423086957932404,219.6473362170565,290.1682878266439
3.90853675062927,9.306574003106189,0.9554132535177662,134.0714023026412,24.784260351183594
3.364957855098483,14.085349945660198,0.6234600636902742,91.66575818100465,120.18926603875381
3.104959895689619,19.800706613818605,0.4929527707918895,38.00888023851343,112.61942178781908
4.137662153503417,19.186044864462545,0.6220799512025091,127.4082683716729,228.19667058098815
1.5090615985496312,7.561258565361152,0.565028546703641,148.3289336775713,127.78884067595995
1.6825328482192623,9.142592604482683,0.7828986283815926,242.6204301123624,53.31393461008141
6.1016065365878625,8.712474054909304,0.3542464593755671,236.27937692282887,214.1316800734622
6.649750503868613,16.437738829808843,0.4177453524402721,25.168822131211247,292.36382752020023
2.9265105558183944,17.631209288140287,0.9046848722799257,141.89809423978565,137.18233451113036
2.2598403754330993,9.775647762038735,0.9518108618353649,65.25861333103293,47.48446872035493
4.685997031053603,13.576085008373777,0.9033024047378271,56.29576120873324,70.61106283530347
3.1567721121376264,17.9291393641456,0.4775031945615822,297.0014717556713,85.25650655580885
0.6650113117922416,16.526420081961255,0.8023289527061935,15.047562801136454,107.6632358850385
1.5149918828802373,14.049083671394028,0.5287021599709889,150.48665244886155,230.76343031176498
5.153819487508084,14.674519975964047,0.547785866931492,60.38511242018003,215.73942894904113
4.783005622415984,13.608687109911639,0.28421209815155557,315.67954742857216,249.89267030256707
0.6761239512726427,10.868129867144667,0.6320172729326649,199.9775442657376,130.1382124468132
1.9428190525641713,14.34528590716721,0.26752230797801313,83.06564845928844,295.8151570249122
2.001986177822464,15.955508926651179,0.39840822916047436,180.37139609272913,73.26747035491793
4.867302833391735,18.353197906190502,0.8695271814579416,262.6036031334186,168.38562835901726
0.628118495403367,15.271787601730225,0.2863682282897697,343.96436520207675,287.5370010333735
1.17670578289973,16.89457998156105,0.16404245665608952,79.1401155241054,64.67695453601031
5.6994545549257305,9.08093125440945,0.1621068333515347,318.1392561944349,39.44085783294108
1.6605403033531685,13.000247167457267,0.9467060684527971,335.415176986129,317.24254439998833
4.742849701037185,7.121311057752213,0.5562283941656512,328.9949754870118,123.11174893055133
2.048188076803722,10.2068252387811,0.4684708646353165,228.11375411342564,245.50937484234248
1.1463690529357435,16.444002296469062,0.8297907229071266,226.10561494206007,9.100148930753914
2.0806192414964517,19.893529367541724,0.8522433351194644,144.75261731299238,247.7268329389924
5.194735057061784,8.289315294633807,0.39897192980404417,270.11083974705986,113.48037084536242
6.062027042690858,12.219426106196748,0.7242562517264157,190.73455258798455,20.010966437891586
5.896429119685445,17.400922593089074,0.7940105342666979,243.20026757095772,218.92278139577402
3.081692942519956,9.652463250175686,0.6891856181793591,153.81638748171756,86.44856997026919
4.8425533877092,14.216104340929721,0.23643556732008944,262.60723059148694,138.86379989662493
1.8323979202028364,16.52992684838577,0.8882947751653513,295.9852748200331,28.92851161085838
2.4054602466965864,15.007810853382328,0.5851850974624079,52.57061612041099,52.83160714308537
6.326182820387278,9.44432155000041,0.3542251837330034,299.0217678911479,106.97382754300791
0.5845125028197842,11.619999392914613,0.4827053668939245,193.9664549127203,32.223660701096414
1.0558054505540424,17.189293198310164,0.13381398135901665,303.2350613633905,326.98662902238715
1.8512606584491775,14.204944683716217,0.21508012110017583,154.83731257642424,2.170888503048252
0.6724593251798281,7.067984976057866,0.7889920754642747,136.07553425250958,173.7058185722878
1.6793303280836827,16.89287988036522,0.10001047127982954,328.50680297368285,44.24583746958597
4.289770146302999,7.459047614223108,0.474909245634063,90.16976704987607,110.45679312258352
3.239259578851237,16.694539175506016,0.5702591629770296,303.07222477772535,332.4553819747573
6.302366122000336,9.632247282148086,0.1491709780008751,173.76338553087606,58.04834462536128
5.813383151299866,19.454955241551943,0.9757703466750995,184.56026387590225,346.7338027788814
2.721812786036194,11.783229766927098,0.3035127981247048,110.74011305472476,73.8801813392024
2.186252317303401,11.250111012395028,0.3737788476726528,205.72215002222663,266.22223293959183
2.968000653087235,8.935544654321781,0.37354826102952465,116.75081946315986,196.2571380981349
4.3369171263462505,10.972854801372794,0.3073749959056149,14.09771971275318,317.5278632072365
2.2424136653486957,18.396459903766605,0.10132643987768028,97.64749931862382,198.883578725624
4.556967901019371,19.952346389154215,0.7564103146791967,2.2900765829660537,191.90675967711482
3.161175739243063,11.788023896589028,0.9701609498193569,351.2293685534115,70.16942213225556
4.088306675537872,12.831938202409052,0.3018641349565406,346.70324832528934,59.67634097654548
3.3348224393795585,16.38692219663558,0.6967424726230802,141.86075179255752,329.0196052504696
2.414027437022465,18.52054514604597,0.7677066942628435,261.4851367079329,117.69391338716223
6.664946495254019,14.709576344428193,0.8635828411814722,124.14438932934257,133.57752953167963
5.463437662038445,12.089834076311782,0.48036627731224824,240.9224433938654,272.7766933757914
1.4107356424819415,12.36408393103211,0.3726378150763864,289.1493854535065,121.63763018978784
6.1450418433364336,16.043035904458492,0.39276562062072806,339.88549184451443,341.790418343402
3.6683027886218387,7.041837426855623,0.7413591997886615,143.67620703003226,264.91606907056934
6.314589474811594,15.054661386977928,0.8351015198550724,281.20397588122114,214.47709808385778
5.699059163657549,11.621409135737647,0.26345257098094244,95.46831377693064,316.24136263556613
3.2638877790500174,17.324565306602096,0.4338469073419887,355.52929706191975,17.808521097464308
0.6460505040807631,8.208878317700718,0.911746177074235,9.25128595640206,92.28550649592594
2.2464028360021495,14.646629470329078,0.8260241677252653,216.6668415339024,166.94804398530667
4.020622395295635,13.25264756851961,0.9863725624862283,236.76264741282642,81.48529567027605
4.617608428869957,15.350231836767957,0.7788234337138726,247.00835498961226,267.06196224147254
2.176269955315815,7.843096728278589,0.4538756809251301,43.21914078528295,329.99568314828736
1.4058144814733569,14.539789236565706,0.631574050595174,336.9321922668538,152.1334730552015
5.9270465391954446,14.299299643473809,0.6949128288225883,65.04479717897972,122.82560344017028
6.898614174573089,14.288581227410223,0.17061023468541156,223.56847176310293,345.19671283738626
3.916986184967458,14.845339665753912,0.5900472631934786,79.9407124051875,159.70202338508716
1.6159153580139727,15.794083183942709,0.7383887456253486,110.29069371063625,175.56837576129269
2.2699976223758984,17.464856995850006,0.25058917360095434,196.17861648039664,126.24230417074402
0.6195393975585337,10.507669361666785,0.8025685456830014,149.77243726468296,326.52790181135765
6.442942242643244,17.725642332340804,0.6253955024627005,57.52099075056576,204.25501849818443
1.2653820387859174,13.477323869424897,0.9569996071278352,61.366168469084535,273.6206767982104
4.247357090842648,8.001757628746304,0.13818006838620253,150.11397895044507,291.4386118879682
2.281358934466839,7.761162080171729,0.3387935237999203,271.8645892009048,122.72380604829569
4.102157016352657,11.34509814304879,0.6413984913698416,322.3693082183561,155.69626494401643
4.734232524287117,17.203660702449078,0.36690392098533764,30.20183075111844,304.601367011849
5.89332172409681,16.199852151631905,0.742981747664118,141.12430281382498,130.40867125161589
1.8417382664439208,17.251994540741286,0.7831047542697379,35.98815737651271,285.0227129092146
0.571472886280123,13.724497733740922,0.19226436765982702,5.95670054710264,337.8162438042229
1.3897565954472473,12.722586973421377,0.5624690177860909,237.55700706918043,223.7325239314145
6.350121172012683,8.916882847181691,0.5580015000319504,216.279349666005,266.2441961952281
6.180285504156349,11.26650579692105,0.43235269319398695,58.52386185954415,289.0299350227674
4.3831851641070045,12.642251760260379,0.9396323763127049,83.93880708041002,303.36923395389465
4.403359592818747,8.151805585835024,0.844755687885899,8.511083558382099,141.82414829058976
4.822738384550661,9.867955385245747,0.727488443718673,299.74604684429096,18.403581844183343
1.6399133110524224,14.776928822828605,0.7428939721614978,349.91392398143,144.2735813739895
6.443677648512239,16.563620485109467,0.5155445294318072,48.629973709294,241.87848649248824
3.222008411798475,19.978517648108344,0.9288950689869183,83.09960174174202,161.6757884953046
2.9904004336217334,19.13047330746625,0.7251358845279569,311.7590190969493,268.8777711588831
3.872965084338444,15.35334759395749,0.7560829554902347,332.60050346627037,128.15669217925034
0.8052787840378578,12.476224692822935,0.8755218134086107,150.64623042764492,227.87314665634662
1.5808418969145162,15.270305741207025,0.3466644304079719,18.17346754459761,66.92470994257687
5.297218506771408,17.213471035043014,0.8263638134800327,14.141668295722164,269.0236277555395
1.038191341513322,8.538370482004035,0.27571654266084283,206.04800191877476,195.90485280387628
4.420488711531523,12.328763566051748,0.41080775702039907,141.04934409265127,73.25911548822961
2.094769212928586,17.917429713263026,0.40204940884285845,10.286221500377971,104.79611128571281
3.0304214912728478,11.989828375129573,0.9806729215502265,209.3876088402079,268.75052638087783
2.376509289009549,14.434339525953426,0.8708835013731342,4.057610635459067,173.25384360248592
2.8118726570221693,14.641001691208576,0.7310528754312338,282.666532975589,77.55528710111292
5.173798383697596,9.398191290737312,0.7543510854538511,110.00938335051039,347.25035734293687
2.4312911515506377,11.70906074147975,0.605865514962314,14.452623080314325,256.72988211426275
4.1816301619298315,11.348646753645118,0.9523816003976672,211.21844733295205,343.6114048817868
3.594327614294148,7.340557210916843,0.5466328775941254,142.76870478146662,153.33071128436322
4.813862574857213,7.314492930587618,0.4424659388829051,349.5943483952167,170.56102230832764
6.589393305610927,17.812061567785054,0.2467318032384319,195.36731983882908,322.3659226104219
5.261718631866627,10.549920529646561,0.8075850870349521,98.81086599228597,188.4927131480931
1.897112460839919,13.7350239611046,0.7609995388680323,254.68855240359693,253.9131293741345
0.7026903778983504,10.883432456654049,0.4459195346717214,97.46562891283337,90.53006302089526
2.2047162879488633,19.228830186499426,0.12267407256330642,324.6233416153159,160.37480226424796
4.368006549551657,10.370857865255058,0.8550975949462096,134.52518741214814,44.31850182591749
0.8342677876476272,12.585538565606157,0.11027618510866627,197.40281403665767,73.94683287982924
3.726380606808036,18.345493256299825,0.7333298016661458,18.15574427289816,0.3386860810795602
4.37947851795978,17.94513636829351,0.9732313987534513,152.97752442485086,14.096153541869024
2.6725852903102454,9.419318432001605,0.4938951953333831,298.8185107382972,350.84489252051765
5.510929324347843,17.434363027344233,0.3114760644963575,289.22792112543976,87.00497655409767
1.1928886453695167,12.956429527592604,0.7343839090390435,80.53036262841593,238.1285447119367
0.988395581282757,13.278595337109618,0.8354153278140266,81.16238649279201,301.23679186906054
5.233226915323422,8.735239641407269,0.5917872844700626,293.412607084552,197.68710486592656
3.72069355534029,8.04781967884262,0.9703317477305315,334.01303284078784,54.97887553014027
4.974615576780284,16.463210990658947,0.146501849492165,34.234570737008276,261.39380100368373
3.3263777009243505,13.453994980618898,0.5543160384740753,161.57105155401487,215.4902562257503
2.1016132160541945,12.679059133997335,0.746608552590295,121.1460861481582,262.51896157570764
5.8241650648822985,16.483606972481155,0.8763764240342611,312.57715550922074,276.3390376056943
5.696203213298365,16.951667686884427,0.26133005071701104,29.98544437012674,350.17232199882346
5.015527060553774,9.065806179701596,0.8200031335873132,75.79421337833543,205.9092175295889
2.2689433919947577,14.932926943209337,0.5974363681466908,270.1361331935515,122.64915945592605
4.336499334649066,8.759603069609913,0.4568983137909669,18.414491784256395,232.79877592718512
2.8463303301101743,16.767876118377593,0.2185435257211842,176.82020167642983,24.57021461810278
1.095283476623122,15.540417031472813,0.8787661830180211,158.71642545001947,322.1656372774495
6.462538240504578,19.435990074084955,0.24154588736174382,120.05002325696077,42.857783070412644
1.3893211009732491,7.896454212633476,0.37880907328818936,141.65146119949364,117.69557880100875
6.676542799835216,7.7417113749663065,0.36104097876619323,190.24867070795364,292.8525916447774
3.399037524226712,10.668431971011602,0.8842726307717689,57.93088166142954,214.43514382072556
